,date,product_id,quantity,week_number
959,2023-01-15,IVP11159,798.0,106
960,2023-01-15,IVP11162,604.0,106
961,2023-01-15,IVP11479,0.0,106
962,2023-01-15,IVP11694,1.0,106
963,2023-01-22,IVP04009,36.0,107
964,2023-01-22,IVP04039,286.0,107
965,2023-01-22,IVP07165,108.0,107
966,2023-01-22,IVP07169,0.0,107
967,2023-01-22,IVP07331,54.0,107
968,2023-01-22,IVP11159,309.0,107
969,2023-01-22,IVP11162,300.0,107
970,2023-01-22,IVP11479,714.0,107
971,2023-01-22,IVP11694,8.0,107
972,2023-01-29,IVP04009,288.0,108
973,2023-01-29,IVP04039,349.0,108
974,2023-01-29,IVP07165,99.0,108
975,2023-01-29,IVP07169,295.0,108
976,2023-01-29,IVP07331,576.0,108
977,2023-01-29,IVP11159,1280.0,108
978,2023-01-29,IVP11162,601.0,108
979,2023-01-29,IVP11479,235.0,108
980,2023-01-29,IVP11694,4.0,108
981,2023-02-05,IVP04009,324.0,109
982,2023-02-05,IVP04039,458.0,109
983,2023-02-05,IVP07165,123.0,109
984,2023-02-05,IVP07169,243.0,109
985,2023-02-05,IVP07331,271.0,109
986,2023-02-05,IVP11159,484.0,109
987,2023-02-05,IVP11162,710.0,109
988,2023-02-05,IVP11479,1200.0,109
989,2023-02-05,IVP11694,6.0,109
990,2023-02-12,IVP04009,36.0,110
991,2023-02-12,IVP04039,550.0,110
992,2023-02-12,IVP07165,108.0,110
993,2023-02-12,IVP07169,756.0,110
994,2023-02-12,IVP07331,351.0,110
995,2023-02-12,IVP11159,1282.0,110
996,2023-02-12,IVP11162,627.0,110
997,2023-02-12,IVP11479,771.0,110
998,2023-02-12,IVP11694,4.0,110
999,2023-02-19,IVP04009,288.0,111
1000,2023-02-19,IVP04039,38.0,111
1001,2023-02-19,IVP07165,175.0,111
1002,2023-02-19,IVP07169,216.0,111
1003,2023-02-19,IVP07331,135.0,111
1004,2023-02-19,IVP11159,56.0,111
1005,2023-02-19,IVP11162,170.0,111
1006,2023-02-19,IVP11479,771.0,111
1007,2023-02-19,IVP11694,4.0,111
1008,2023-02-26,IVP04009,18.0,112
1009,2023-02-26,IVP04039,786.0,112
1010,2023-02-26,IVP07165,72.0,112
1011,2023-02-26,IVP07169,675.0,112
1012,2023-02-26,IVP07331,0.0,112
1013,2023-02-26,IVP11159,1024.0,112
1014,2023-02-26,IVP11162,60.0,112
1015,2023-02-26,IVP11479,306.0,112
1016,2023-02-26,IVP11694,7.0,112
1017,2023-03-05,IVP04009,174.0,113
1018,2023-03-05,IVP04039,354.0,113
1019,2023-03-05,IVP07165,162.0,113
1020,2023-03-05,IVP07169,304.0,113
1021,2023-03-05,IVP07331,0.0,113
1022,2023-03-05,IVP11159,142.0,113
1023,2023-03-05,IVP11162,13.0,113
1024,2023-03-05,IVP11479,56.0,113
1025,2023-03-05,IVP11694,6.0,113
1026,2023-03-12,IVP04009,18.0,114
1027,2023-03-12,IVP04039,392.0,114
1028,2023-03-12,IVP07165,495.0,114
1029,2023-03-12,IVP07169,81.0,114
1030,2023-03-12,IVP07331,0.0,114
1031,2023-03-12,IVP11159,228.0,114
1032,2023-03-12,IVP11162,316.0,114
1033,2023-03-12,IVP11479,1317.0,114
1034,2023-03-12,IVP11694,2.0,114
1035,2023-03-19,IVP04009,180.0,115
1036,2023-03-19,IVP04039,145.0,115
1037,2023-03-19,IVP07165,144.0,115
1038,2023-03-19,IVP07169,351.0,115
1039,2023-03-19,IVP07331,1944.0,115
1040,2023-03-19,IVP11159,57.0,115
1041,2023-03-19,IVP11162,306.0,115
1042,2023-03-19,IVP11479,784.0,115
1043,2023-03-19,IVP11694,28.0,115
1044,2023-03-26,IVP04009,360.0,116
1045,2023-03-26,IVP04039,381.0,116
1046,2023-03-26,IVP07165,441.0,116
1047,2023-03-26,IVP07169,594.0,116
1048,2023-03-26,IVP07331,1809.0,116
1049,2023-03-26,IVP11159,199.0,116
1050,2023-03-26,IVP11162,4.0,116
1051,2023-03-26,IVP11479,714.0,116
1052,2023-03-26,IVP11694,3.0,116
1053,2023-04-02,IVP04009,612.0,117
1054,2023-04-02,IVP04039,281.0,117
1055,2023-04-02,IVP07165,18.0,117
1056,2023-04-02,IVP07169,324.0,117
1057,2023-04-02,IVP07331,27.0,117
1058,2023-04-02,IVP11159,1514.0,117
1059,2023-04-02,IVP11162,600.0,117
1060,2023-04-02,IVP11479,634.0,117
1061,2023-04-02,IVP11694,5.0,117
1062,2023-04-09,IVP04009,18.0,118
1063,2023-04-09,IVP04039,168.0,118
1064,2023-04-09,IVP07165,225.0,118
1065,2023-04-09,IVP07169,0.0,118
1066,2023-04-09,IVP07331,1098.0,118
1067,2023-04-09,IVP11159,0.0,118
1068,2023-04-09,IVP11162,4.0,118
1069,2023-04-09,IVP11479,0.0,118
1070,2023-04-09,IVP11694,20.0,118
1071,2023-04-16,IVP04009,72.0,119
1072,2023-04-16,IVP04039,81.0,119
1073,2023-04-16,IVP07165,405.0,119
1074,2023-04-16,IVP07169,169.0,119
1075,2023-04-16,IVP07331,730.0,119
1076,2023-04-16,IVP11159,256.0,119
1077,2023-04-16,IVP11162,57.0,119
1078,2023-04-16,IVP11479,0.0,119
1079,2023-04-16,IVP11694,7.0,119
1080,2023-04-23,IVP04009,270.0,120
1081,2023-04-23,IVP04039,56.0,120
1082,2023-04-23,IVP07165,405.0,120
1083,2023-04-23,IVP07169,0.0,120
1084,2023-04-23,IVP07331,648.0,120
1085,2023-04-23,IVP11159,1254.0,120
1086,2023-04-23,IVP11162,981.0,120
1087,2023-04-23,IVP11479,1342.0,120
1088,2023-04-23,IVP11694,3.0,120
1089,2023-04-30,IVP04009,126.0,121
1090,2023-04-30,IVP04039,215.0,121
1091,2023-04-30,IVP07165,162.0,121
1092,2023-04-30,IVP07169,243.0,121
1093,2023-04-30,IVP07331,0.0,121
1094,2023-04-30,IVP11159,255.0,121
1095,2023-04-30,IVP11162,488.0,121
1096,2023-04-30,IVP11479,771.0,121
1097,2023-04-30,IVP11694,3.0,121
1098,2023-05-07,IVP04009,72.0,122
1099,2023-05-07,IVP04039,401.0,122
1100,2023-05-07,IVP07165,252.0,122
1101,2023-05-07,IVP07169,270.0,122
1102,2023-05-07,IVP07331,108.0,122
1103,2023-05-07,IVP11159,1452.0,122
1104,2023-05-07,IVP11162,398.0,122
1105,2023-05-07,IVP11479,300.0,122
1106,2023-05-07,IVP11694,6.0,122
1107,2023-05-14,IVP04009,18.0,123
1108,2023-05-14,IVP04039,201.0,123
1109,2023-05-14,IVP07165,54.0,123
1110,2023-05-14,IVP07169,378.0,123
1111,2023-05-14,IVP07331,1.0,123
1112,2023-05-14,IVP11159,341.0,123
1113,2023-05-14,IVP11162,915.0,123
1114,2023-05-14,IVP11479,714.0,123
1115,2023-05-14,IVP11694,23.0,123
1116,2023-05-21,IVP04009,18.0,124
1117,2023-05-21,IVP04039,38.0,124
1118,2023-05-21,IVP07165,180.0,124
1119,2023-05-21,IVP07169,150.0,124
1120,2023-05-21,IVP07331,0.0,124
1121,2023-05-21,IVP11159,0.0,124
1122,2023-05-21,IVP11162,0.0,124
1123,2023-05-21,IVP11479,1528.0,124
1124,2023-05-21,IVP11694,3.0,124
1125,2023-05-28,IVP04009,93.0,125
1126,2023-05-28,IVP04039,945.0,125
1127,2023-05-28,IVP07165,297.0,125
1128,2023-05-28,IVP07169,270.0,125
1129,2023-05-28,IVP07331,0.0,125
1130,2023-05-28,IVP11159,57.0,125
1131,2023-05-28,IVP11162,0.0,125
1132,2023-05-28,IVP11479,595.0,125
1133,2023-05-28,IVP11694,7.0,125
1134,2023-06-04,IVP04009,363.0,126
1135,2023-06-04,IVP04039,432.0,126
1136,2023-06-04,IVP07165,1125.0,126
1137,2023-06-04,IVP07169,270.0,126
1138,2023-06-04,IVP07331,135.0,126
1139,2023-06-04,IVP11159,995.0,126
1140,2023-06-04,IVP11162,385.0,126
1141,2023-06-04,IVP11479,660.0,126
1142,2023-06-04,IVP11694,7.0,126
1143,2023-06-11,IVP04009,54.0,127
1144,2023-06-11,IVP04039,517.0,127
1145,2023-06-11,IVP07165,342.0,127
1146,2023-06-11,IVP07169,297.0,127
1147,2023-06-11,IVP07331,811.0,127
1148,2023-06-11,IVP11159,85.0,127
1149,2023-06-11,IVP11162,31.0,127
1150,2023-06-11,IVP11479,657.0,127
1151,2023-06-11,IVP11694,11.0,127
1152,2023-06-18,IVP04009,18.0,128
1153,2023-06-18,IVP04039,169.0,128
1154,2023-06-18,IVP07165,708.0,128
1155,2023-06-18,IVP07169,1620.0,128
1156,2023-06-18,IVP07331,441.0,128
1157,2023-06-18,IVP11159,570.0,128
1158,2023-06-18,IVP11162,0.0,128
1159,2023-06-18,IVP11479,0.0,128
1160,2023-06-18,IVP11694,3.0,128
1161,2023-06-25,IVP04009,90.0,129
1162,2023-06-25,IVP04039,318.0,129
1163,2023-06-25,IVP07165,99.0,129
1164,2023-06-25,IVP07169,0.0,129
1165,2023-06-25,IVP07331,99.0,129
1166,2023-06-25,IVP11159,56.0,129
1167,2023-06-25,IVP11162,0.0,129
1168,2023-06-25,IVP11479,600.0,129
1169,2023-06-25,IVP11694,23.0,129
1170,2023-07-02,IVP04009,180.0,130
1171,2023-07-02,IVP04039,238.0,130
1172,2023-07-02,IVP07165,252.0,130
1173,2023-07-02,IVP07169,243.0,130
1174,2023-07-02,IVP07331,810.0,130
1175,2023-07-02,IVP11159,1022.0,130
1176,2023-07-02,IVP11162,61.0,130
1177,2023-07-02,IVP11479,205.0,130
1178,2023-07-02,IVP11694,0.0,130
1179,2023-07-09,IVP04009,54.0,131
1180,2023-07-09,IVP04039,645.0,131
1181,2023-07-09,IVP07165,36.0,131
1182,2023-07-09,IVP07169,243.0,131
1183,2023-07-09,IVP07331,270.0,131
1184,2023-07-09,IVP11159,0.0,131
1185,2023-07-09,IVP11162,0.0,131
1186,2023-07-09,IVP11479,685.0,131
1187,2023-07-09,IVP11694,4.0,131
1188,2023-07-16,IVP04009,342.0,132
1189,2023-07-16,IVP04039,239.0,132
1190,2023-07-16,IVP07165,81.0,132
1191,2023-07-16,IVP07169,0.0,132
1192,2023-07-16,IVP07331,379.0,132
1193,2023-07-16,IVP11159,455.0,132
1194,2023-07-16,IVP11162,328.0,132
1195,2023-07-16,IVP11479,1822.0,132
1196,2023-07-16,IVP11694,5.0,132
1197,2023-07-23,IVP04009,54.0,133
1198,2023-07-23,IVP04039,2120.0,133
1199,2023-07-23,IVP07165,729.0,133
1200,2023-07-23,IVP07169,297.0,133
1201,2023-07-23,IVP07331,270.0,133
1202,2023-07-23,IVP11159,196.0,133
1203,2023-07-23,IVP11162,312.0,133
1204,2023-07-23,IVP11479,828.0,133
1205,2023-07-23,IVP11694,0.0,133
1206,2023-07-30,IVP04009,18.0,134
1207,2023-07-30,IVP04039,752.0,134
1208,2023-07-30,IVP07165,435.0,134
1209,2023-07-30,IVP07169,466.0,134
1210,2023-07-30,IVP07331,594.0,134
1211,2023-07-30,IVP11159,2024.0,134
1212,2023-07-30,IVP11162,32.0,134
1213,2023-07-30,IVP11479,85.0,134
1214,2023-07-30,IVP11694,75.0,134
1215,2023-08-06,IVP04009,75.0,135
1216,2023-08-06,IVP04039,124.0,135
1217,2023-08-06,IVP07165,180.0,135
1218,2023-08-06,IVP07169,162.0,135
1219,2023-08-06,IVP07331,0.0,135
1220,2023-08-06,IVP11159,0.0,135
1221,2023-08-06,IVP11162,370.0,135
1222,2023-08-06,IVP11479,1800.0,135
1223,2023-08-06,IVP11694,2.0,135
1224,2023-08-13,IVP04009,36.0,136
1225,2023-08-13,IVP04039,620.0,136
1226,2023-08-13,IVP07165,162.0,136
1227,2023-08-13,IVP07169,162.0,136
1228,2023-08-13,IVP07331,136.0,136
1229,2023-08-13,IVP11159,169.0,136
1230,2023-08-13,IVP11162,6.0,136
1231,2023-08-13,IVP11479,12.0,136
1232,2023-08-13,IVP11694,15.0,136
1233,2023-08-20,IVP04009,342.0,137
1234,2023-08-20,IVP04039,536.0,137
1235,2023-08-20,IVP07165,245.0,137
1236,2023-08-20,IVP07169,648.0,137
1237,2023-08-20,IVP07331,0.0,137
1238,2023-08-20,IVP11159,0.0,137
1239,2023-08-20,IVP11162,9.0,137
1240,2023-08-20,IVP11479,0.0,137
1241,2023-08-20,IVP11694,89.0,137
1242,2023-08-27,IVP04009,19.0,138
1243,2023-08-27,IVP04039,238.0,138
1244,2023-08-27,IVP07165,324.0,138
1245,2023-08-27,IVP07169,27.0,138
1246,2023-08-27,IVP07331,189.0,138
1247,2023-08-27,IVP11159,825.0,138
1248,2023-08-27,IVP11162,385.0,138
1249,2023-08-27,IVP11479,1756.0,138
1250,2023-08-27,IVP11694,5.0,138
1251,2023-09-03,IVP04009,72.0,139
1252,2023-09-03,IVP04039,417.0,139
1253,2023-09-03,IVP07165,378.0,139
1254,2023-09-03,IVP07169,0.0,139
1255,2023-09-03,IVP07331,153.0,139
1256,2023-09-03,IVP11159,633.0,139
1257,2023-09-03,IVP11162,303.0,139
1258,2023-09-03,IVP11479,600.0,139
1259,2023-09-03,IVP11694,19.0,139
1260,2023-09-10,IVP04009,19.0,140
1261,2023-09-10,IVP04039,209.0,140
1262,2023-09-10,IVP07165,598.0,140
1263,2023-09-10,IVP07169,270.0,140
1264,2023-09-10,IVP07331,1.0,140
1265,2023-09-10,IVP11159,142.0,140
1266,2023-09-10,IVP11162,306.0,140
1267,2023-09-10,IVP11479,600.0,140
1268,2023-09-10,IVP11694,19.0,140
1269,2023-09-17,IVP04009,342.0,141
1270,2023-09-17,IVP04039,228.0,141
1271,2023-09-17,IVP07165,171.0,141
1272,2023-09-17,IVP07169,0.0,141
1273,2023-09-17,IVP07331,270.0,141
1274,2023-09-17,IVP11159,2536.0,141
1275,2023-09-17,IVP11162,118.0,141
1276,2023-09-17,IVP11479,171.0,141
1277,2023-09-17,IVP11694,24.0,141
1278,2023-09-24,IVP04009,324.0,142
1279,2023-09-24,IVP04039,990.0,142
1280,2023-09-24,IVP07165,216.0,142
1281,2023-09-24,IVP07169,486.0,142
1282,2023-09-24,IVP07331,513.0,142
1283,2023-09-24,IVP11159,112.0,142
1284,2023-09-24,IVP11162,0.0,142
1285,2023-09-24,IVP11479,1200.0,142
1286,2023-09-24,IVP11694,75.0,142
1287,2023-10-01,IVP04009,37.0,143
1288,2023-10-01,IVP04039,247.0,143
1289,2023-10-01,IVP07165,909.0,143
1290,2023-10-01,IVP07169,81.0,143
1291,2023-10-01,IVP07331,703.0,143
1292,2023-10-01,IVP11159,683.0,143
1293,2023-10-01,IVP11162,0.0,143
1294,2023-10-01,IVP11479,0.0,143
1295,2023-10-01,IVP11694,15.0,143
1296,2023-10-08,IVP04009,18.0,144
1297,2023-10-08,IVP04039,1135.0,144
1298,2023-10-08,IVP07165,582.0,144
1299,2023-10-08,IVP07169,162.0,144
1300,2023-10-08,IVP07331,612.0,144
1301,2023-10-08,IVP11159,142.0,144
1302,2023-10-08,IVP11162,85.0,144
1303,2023-10-08,IVP11479,0.0,144
1304,2023-10-08,IVP11694,10.0,144
1305,2023-10-15,IVP04009,108.0,145
1306,2023-10-15,IVP04039,222.0,145
1307,2023-10-15,IVP07165,1128.0,145
1308,2023-10-15,IVP07169,324.0,145
1309,2023-10-15,IVP07331,18.0,145
1310,2023-10-15,IVP11159,85.0,145
1311,2023-10-15,IVP11162,65.0,145
1312,2023-10-15,IVP11479,1485.0,145
1313,2023-10-15,IVP11694,4.0,145
1314,2023-10-22,IVP04009,612.0,146
1315,2023-10-22,IVP04039,744.0,146
1316,2023-10-22,IVP07165,0.0,146
1317,2023-10-22,IVP07169,0.0,146
1318,2023-10-22,IVP07331,840.0,146
1319,2023-10-22,IVP11159,455.0,146
1320,2023-10-22,IVP11162,117.0,146
1321,2023-10-22,IVP11479,634.0,146
1322,2023-10-22,IVP11694,12.0,146
1323,2023-10-29,IVP04009,18.0,147
1324,2023-10-29,IVP04039,501.0,147
1325,2023-10-29,IVP07165,357.0,147
1326,2023-10-29,IVP07169,297.0,147
1327,2023-10-29,IVP07331,0.0,147
1328,2023-10-29,IVP11159,85.0,147
1329,2023-10-29,IVP11162,170.0,147
1330,2023-10-29,IVP11479,300.0,147
1331,2023-10-29,IVP11694,7.0,147
1332,2023-11-05,IVP04009,54.0,148
1333,2023-11-05,IVP04039,600.0,148
1334,2023-11-05,IVP07165,405.0,148
1335,2023-11-05,IVP07169,0.0,148
1336,2023-11-05,IVP07331,171.0,148
1337,2023-11-05,IVP11159,661.0,148
1338,2023-11-05,IVP11162,180.0,148
1339,2023-11-05,IVP11479,12.0,148
1340,2023-11-05,IVP11694,1.0,148
1341,2023-11-12,IVP04009,216.0,149
1342,2023-11-12,IVP04039,169.0,149
1343,2023-11-12,IVP07165,549.0,149
1344,2023-11-12,IVP07169,108.0,149
1345,2023-11-12,IVP07331,1233.0,149
1346,2023-11-12,IVP11159,511.0,149
1347,2023-11-12,IVP11162,300.0,149
1348,2023-11-12,IVP11479,328.0,149
1349,2023-11-12,IVP11694,22.0,149
1350,2023-11-19,IVP04009,198.0,150
1351,2023-11-19,IVP04039,575.0,150
1352,2023-11-19,IVP07165,684.0,150
1353,2023-11-19,IVP07169,243.0,150
1354,2023-11-19,IVP07331,0.0,150
1355,2023-11-19,IVP11159,0.0,150
1356,2023-11-19,IVP11162,6.0,150
1357,2023-11-19,IVP11479,570.0,150
1358,2023-11-19,IVP11694,8.0,150
1359,2023-11-26,IVP04009,414.0,151
1360,2023-11-26,IVP04039,928.0,151
1361,2023-11-26,IVP07165,168.0,151
1362,2023-11-26,IVP07169,135.0,151
1363,2023-11-26,IVP07331,27.0,151
1364,2023-11-26,IVP11159,0.0,151
1365,2023-11-26,IVP11162,9.0,151
1366,2023-11-26,IVP11479,600.0,151
1367,2023-11-26,IVP11694,5.0,151
1368,2023-12-03,IVP04009,36.0,152
1369,2023-12-03,IVP04039,867.0,152
1370,2023-12-03,IVP07165,632.0,152
1371,2023-12-03,IVP07169,142.0,152
1372,2023-12-03,IVP07331,81.0,152
1373,2023-12-03,IVP11159,182.0,152
1374,2023-12-03,IVP11162,600.0,152
1375,2023-12-03,IVP11479,1257.0,152
1376,2023-12-03,IVP11694,12.0,152
1377,2023-12-10,IVP04009,198.0,153
1378,2023-12-10,IVP04039,199.0,153
1379,2023-12-10,IVP07165,163.0,153
1380,2023-12-10,IVP07169,189.0,153
1381,2023-12-10,IVP07331,1.0,153
1382,2023-12-10,IVP11159,855.0,153
1383,2023-12-10,IVP11162,114.0,153
1384,2023-12-10,IVP11479,1200.0,153
1385,2023-12-10,IVP11694,0.0,153
1386,2023-12-17,IVP04009,126.0,154
1387,2023-12-17,IVP04039,530.0,154
1388,2023-12-17,IVP07165,0.0,154
1389,2023-12-17,IVP07169,496.0,154
1390,2023-12-17,IVP07331,837.0,154
1391,2023-12-17,IVP11159,3078.0,154
1392,2023-12-17,IVP11162,732.0,154
1393,2023-12-17,IVP11479,178.0,154
1394,2023-12-17,IVP11694,4.0,154
1395,2023-12-24,IVP04009,18.0,155
1396,2023-12-24,IVP04039,717.0,155
1397,2023-12-24,IVP07165,639.0,155
1398,2023-12-24,IVP07169,0.0,155
1399,2023-12-24,IVP07331,108.0,155
1400,2023-12-24,IVP11159,340.0,155
1401,2023-12-24,IVP11162,28.0,155
1402,2023-12-24,IVP11479,913.0,155
1403,2023-12-24,IVP11694,5.0,155
1404,2023-12-31,IVP04009,36.0,156
1405,2023-12-31,IVP04039,292.0,156
1406,2023-12-31,IVP07165,0.0,156
1407,2023-12-31,IVP07169,0.0,156
1408,2023-12-31,IVP07331,378.0,156
1409,2023-12-31,IVP11159,0.0,156
1410,2023-12-31,IVP11162,0.0,156
1411,2023-12-31,IVP11479,0.0,156
1412,2023-12-31,IVP11694,6.0,156
